id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6671900095.00,20140527T000000,313000.00,3.00,1.75,1320.00,6205.00,1.00,0.00,0.00,5.00,7.00,1320.00,0.00,1948.00,0.00,98133.00,47.74,-122.34,1210.00,6205.00
5637500094.00,20140522T000000,431500.00,3.00,3.50,1900.00,1612.00,2.00,0.00,0.00,3.00,8.00,1430.00,470.00,2008.00,0.00,98136.00,47.54,-122.39,1780.00,1525.00
4310701330.00,20150309T000000,415000.00,3.00,1.50,1220.00,835.00,1.50,0.00,0.00,4.00,6.00,1220.00,0.00,1950.00,0.00,98103.00,47.70,-122.34,1360.00,1251.00
23520190.00,20150316T000000,490000.00,3.00,1.75,1470.00,9750.00,1.00,0.00,0.00,4.00,7.00,1470.00,0.00,1978.00,0.00,98052.00,47.70,-122.12,1800.00,9600.00
98000130.00,20150324T000000,1425000.00,4.00,5.00,4630.00,24054.00,2.00,0.00,3.00,3.00,11.00,4630.00,0.00,2005.00,0.00,98075.00,47.59,-121.97,4630.00,17584.00
6829900080.00,20150330T000000,275000.00,3.00,1.50,1400.00,9750.00,1.00,0.00,0.00,4.00,6.00,1400.00,0.00,1964.00,0.00,98030.00,47.38,-122.17,1160.00,9750.00
5370200170.00,20150217T000000,325000.00,2.00,1.00,1070.00,5080.00,1.00,0.00,0.00,5.00,6.00,1070.00,0.00,1942.00,0.00,98106.00,47.52,-122.35,900.00,5080.00
3885805896.00,20140610T000000,1180000.00,5.00,3.75,3630.00,6000.00,1.50,0.00,0.00,3.00,9.00,2470.00,1160.00,2004.00,0.00,98033.00,47.68,-122.20,2560.00,7560.00
9550200470.00,20141001T000000,690000.00,4.00,1.50,1970.00,4590.00,2.50,0.00,0.00,3.00,7.00,1970.00,0.00,1909.00,0.00,98103.00,47.67,-122.33,1900.00,4590.00
6111400020.00,20150330T000000,410000.00,4.00,2.00,2010.00,9474.00,2.00,0.00,0.00,3.00,7.00,2010.00,0.00,1953.00,2003.00,98166.00,47.42,-122.34,2140.00,10164.00
5135000050.00,20140801T000000,960000.00,4.00,2.50,2820.00,5934.00,1.00,0.00,3.00,5.00,9.00,1770.00,1050.00,1952.00,0.00,98116.00,47.57,-122.40,2230.00,6000.00
8029510010.00,20141030T000000,299250.00,3.00,2.50,2530.00,8669.00,2.00,0.00,0.00,3.00,9.00,2530.00,0.00,1990.00,0.00,98023.00,47.31,-122.40,2530.00,9469.00
4438400050.00,20140714T000000,239000.00,2.00,1.00,710.00,14000.00,1.00,0.00,0.00,4.00,6.00,710.00,0.00,1953.00,0.00,98166.00,47.44,-122.34,1500.00,10540.00
7831800460.00,20140502T000000,235000.00,2.00,1.00,1210.00,9400.00,1.00,0.00,0.00,2.00,6.00,1210.00,0.00,1949.00,0.00,98106.00,47.53,-122.36,1580.00,6026.00
2425069069.00,20140527T000000,587000.00,3.00,2.25,2370.00,217800.00,2.00,0.00,0.00,3.00,7.00,2370.00,0.00,1979.00,0.00,98053.00,47.64,-121.98,3100.00,86248.00
8029550020.00,20140701T000000,431000.00,4.00,2.50,2300.00,6087.00,2.00,0.00,0.00,3.00,7.00,2300.00,0.00,2001.00,0.00,98056.00,47.51,-122.19,1770.00,5907.00
7533800170.00,20140707T000000,1636000.00,3.00,2.50,3110.00,6765.00,2.00,0.00,1.00,4.00,9.00,2550.00,560.00,1946.00,0.00,98115.00,47.69,-122.28,2630.00,7626.00
9460000010.00,20141203T000000,285000.00,3.00,1.75,1990.00,6500.00,1.00,0.00,0.00,3.00,7.00,1090.00,900.00,1961.00,0.00,98055.00,47.49,-122.22,2150.00,6500.00
2600130020.00,20141106T000000,778000.00,3.00,3.00,2630.00,10156.00,1.00,0.00,0.00,4.00,9.00,2630.00,0.00,1987.00,0.00,98006.00,47.55,-122.16,2660.00,10455.00
4037700285.00,20140731T000000,415000.00,3.00,1.00,1300.00,7975.00,1.00,0.00,0.00,4.00,7.00,1300.00,0.00,1958.00,0.00,98008.00,47.61,-122.12,1570.00,9075.00
8682261190.00,20150112T000000,550285.00,2.00,1.75,1680.00,4500.00,1.00,0.00,0.00,3.00,8.00,1680.00,0.00,2004.00,0.00,98053.00,47.71,-122.03,1670.00,4500.00
5453700020.00,20140825T000000,910000.00,3.00,2.25,2180.00,9865.00,1.00,0.00,0.00,4.00,8.00,1660.00,520.00,1966.00,0.00,98040.00,47.54,-122.24,2600.00,10034.00
4139400630.00,20140529T000000,860000.00,3.00,2.50,2770.00,9136.00,2.00,0.00,0.00,3.00,10.00,2770.00,0.00,1991.00,0.00,98006.00,47.56,-122.12,2890.00,8442.00
9550201495.00,20141003T000000,765000.00,3.00,1.75,2120.00,5000.00,2.00,0.00,0.00,3.00,7.00,1980.00,140.00,1920.00,2010.00,98103.00,47.67,-122.33,2020.00,5000.00
9808610190.00,20140509T000000,782000.00,4.00,2.50,2830.00,20345.00,2.00,0.00,0.00,3.00,10.00,1980.00,850.00,1979.00,0.00,98004.00,47.65,-122.19,2830.00,13732.00
7443000514.00,20150310T000000,525000.00,3.00,3.50,1370.00,1764.00,2.00,0.00,0.00,3.00,8.00,1180.00,190.00,2000.00,0.00,98119.00,47.65,-122.37,1400.00,1398.00
1823099056.00,20141222T000000,745000.00,3.00,2.50,2810.00,435600.00,2.00,0.00,0.00,3.00,9.00,2810.00,0.00,1995.00,0.00,98045.00,47.48,-121.70,2380.00,92007.00
6055000010.00,20140725T000000,470000.00,3.00,3.50,3520.00,35512.00,2.00,0.00,2.00,3.00,8.00,2760.00,760.00,2005.00,0.00,98022.00,47.24,-121.98,2860.00,39614.00
3878900225.00,20140602T000000,345000.00,3.00,1.75,1990.00,5650.00,1.00,0.00,1.00,3.00,7.00,1320.00,670.00,1963.00,0.00,98178.00,47.51,-122.25,2130.00,5650.00
4222700130.00,20150304T000000,279000.00,3.00,2.25,2070.00,7800.00,1.00,0.00,0.00,3.00,7.00,1170.00,900.00,1964.00,0.00,98003.00,47.34,-122.31,1570.00,8400.00
1124000010.00,20140711T000000,500000.00,3.00,1.50,1320.00,8100.00,1.00,0.00,0.00,4.00,7.00,1320.00,0.00,1951.00,0.00,98177.00,47.72,-122.37,1480.00,8100.00
428000225.00,20140620T000000,237000.00,3.00,1.00,1300.00,8160.00,1.00,0.00,0.00,4.00,7.00,1300.00,0.00,1960.00,0.00,98056.00,47.51,-122.17,1290.00,8970.00
8133300050.00,20140626T000000,200500.00,3.00,1.75,1260.00,9346.00,1.00,0.00,0.00,4.00,7.00,1260.00,0.00,1963.00,0.00,98030.00,47.37,-122.19,1800.00,9705.00
2423039134.00,20150324T000000,387500.00,4.00,1.75,2400.00,9900.00,1.00,0.00,0.00,3.00,7.00,1250.00,1150.00,1957.00,0.00,98166.00,47.46,-122.36,1960.00,9900.00
2726049150.00,20140717T000000,392500.00,4.00,2.00,1950.00,8040.00,1.00,0.00,0.00,3.00,7.00,1950.00,0.00,1961.00,0.00,98125.00,47.71,-122.29,1950.00,8092.00
8074200080.00,20150213T000000,305000.00,3.00,2.00,1430.00,12430.00,1.00,0.00,0.00,4.00,7.00,1430.00,0.00,1957.00,0.00,98056.00,47.49,-122.18,1200.00,8250.00
7856600170.00,20140924T000000,981000.00,4.00,2.50,2110.00,10100.00,1.00,0.00,2.00,3.00,8.00,2110.00,0.00,1968.00,2005.00,98006.00,47.57,-122.15,2230.00,10100.00
8649900440.00,20141209T000000,680000.00,4.00,2.50,2980.00,8770.00,2.00,0.00,0.00,3.00,10.00,2980.00,0.00,1990.00,0.00,98075.00,47.58,-122.03,2940.00,9238.00
7696630170.00,20140605T000000,276000.00,4.00,2.50,2068.00,7242.00,2.00,0.00,0.00,4.00,7.00,2068.00,0.00,1976.00,0.00,98001.00,47.33,-122.28,1560.00,7524.00
226039075.00,20140506T000000,655500.00,4.00,3.50,3380.00,8330.00,2.00,0.00,0.00,3.00,8.00,3380.00,0.00,2000.00,0.00,98177.00,47.77,-122.38,2220.00,8330.00
3296000170.00,20141229T000000,555000.00,5.00,2.75,2810.00,13144.00,1.00,0.00,0.00,3.00,8.00,1440.00,1370.00,1964.00,0.00,98007.00,47.62,-122.14,2480.00,13144.00
3223049073.00,20150413T000000,235000.00,2.00,1.00,930.00,10505.00,1.00,0.00,0.00,3.00,6.00,930.00,0.00,1930.00,0.00,98148.00,47.43,-122.33,1520.00,8881.00
7300700050.00,20150219T000000,325000.00,3.00,1.00,1300.00,8879.00,1.00,0.00,0.00,3.00,7.00,920.00,380.00,1950.00,0.00,98155.00,47.75,-122.33,1530.00,6960.00
9900000190.00,20141030T000000,268950.00,3.00,1.00,1320.00,8100.00,1.00,0.00,0.00,3.00,6.00,880.00,440.00,1943.00,0.00,98166.00,47.47,-122.35,1000.00,8100.00
3751600635.00,20141110T000000,264500.00,3.00,1.50,1580.00,14040.00,1.00,0.00,0.00,3.00,7.00,1050.00,530.00,1980.00,0.00,98001.00,47.29,-122.27,2240.00,12000.00
7575600430.00,20141110T000000,240000.00,3.00,2.50,1620.00,5250.00,2.00,0.00,0.00,3.00,8.00,1620.00,0.00,1987.00,0.00,98003.00,47.35,-122.30,1650.00,5250.00
3223039109.00,20150220T000000,819000.00,3.00,2.50,2750.00,226512.00,2.00,0.00,0.00,3.00,9.00,2750.00,0.00,2000.00,0.00,98070.00,47.44,-122.46,1250.00,211266.00
7151700190.00,20150331T000000,850000.00,2.00,1.50,2210.00,5000.00,1.00,0.00,2.00,3.00,8.00,1530.00,680.00,1951.00,0.00,98122.00,47.61,-122.29,2700.00,5000.00
2076400050.00,20141022T000000,294950.00,4.00,2.25,1740.00,9600.00,1.00,0.00,2.00,3.00,7.00,1160.00,580.00,1957.00,0.00,98188.00,47.43,-122.28,1630.00,9600.00
2162000190.00,20141215T000000,693000.00,3.00,2.25,2120.00,13644.00,2.00,0.00,1.00,4.00,9.00,1420.00,700.00,1973.00,0.00,98040.00,47.56,-122.21,2950.00,17060.00
5226500250.00,20141015T000000,478000.00,4.00,2.50,2780.00,7290.00,2.00,0.00,0.00,3.00,8.00,2780.00,0.00,1989.00,0.00,98059.00,47.51,-122.16,2450.00,7738.00
1787600294.00,20150205T000000,222000.00,2.00,1.00,830.00,6893.00,1.00,0.00,0.00,3.00,7.00,830.00,0.00,1950.00,0.00,98125.00,47.72,-122.33,1470.00,7200.00
6388930170.00,20150408T000000,635000.00,4.00,2.50,2070.00,11286.00,2.00,0.00,0.00,3.00,8.00,2070.00,0.00,1996.00,0.00,98056.00,47.53,-122.17,2440.00,10826.00
2767704332.00,20140930T000000,469000.00,3.00,3.25,1390.00,1278.00,2.00,0.00,0.00,3.00,8.00,1140.00,250.00,2005.00,0.00,98107.00,47.67,-122.38,1390.00,1256.00
6699940250.00,20140725T000000,350000.00,4.00,2.50,2610.00,5866.00,2.00,0.00,0.00,3.00,8.00,2610.00,0.00,2005.00,0.00,98038.00,47.34,-122.04,2480.00,5188.00
8151601190.00,20141203T000000,180000.00,5.00,1.00,1460.00,11726.00,1.50,0.00,0.00,3.00,6.00,1290.00,170.00,1936.00,0.00,98146.00,47.50,-122.36,1460.00,10450.00
5561000420.00,20150408T000000,490000.00,4.00,2.25,3390.00,39356.00,1.00,0.00,0.00,4.00,8.00,1640.00,1750.00,1964.00,0.00,98027.00,47.46,-121.99,2160.00,38061.00
3797001900.00,20140922T000000,360000.00,3.00,1.50,1360.00,6000.00,1.00,0.00,0.00,3.00,6.00,860.00,500.00,1911.00,0.00,98103.00,47.68,-122.35,1560.00,3000.00
6641020050.00,20140618T000000,630000.00,4.00,2.50,2807.00,9430.00,2.00,0.00,0.00,3.00,8.00,2807.00,0.00,1996.00,0.00,98028.00,47.74,-122.22,2028.00,11056.00
3232200095.00,20150414T000000,615000.00,4.00,1.00,1340.00,2006.00,1.50,0.00,0.00,3.00,7.00,1340.00,0.00,1931.00,0.00,98119.00,47.64,-122.37,2040.00,3625.00
2310000440.00,20141027T000000,279950.00,3.00,2.25,1340.00,7202.00,2.00,0.00,0.00,4.00,7.00,1340.00,0.00,1989.00,0.00,98038.00,47.36,-122.04,1470.00,7395.00
6414600321.00,20140611T000000,317000.00,3.00,1.00,1160.00,8813.00,1.00,0.00,0.00,3.00,7.00,1160.00,0.00,1952.00,0.00,98125.00,47.73,-122.33,1200.00,7615.00
7199320190.00,20141016T000000,618000.00,4.00,2.25,2470.00,7350.00,1.00,0.00,0.00,3.00,7.00,1600.00,870.00,1978.00,0.00,98052.00,47.69,-122.13,1970.00,7700.00
7922800190.00,20150311T000000,620000.00,5.00,1.75,2000.00,8713.00,1.00,0.00,2.00,3.00,7.00,1000.00,1000.00,1962.00,0.00,98008.00,47.59,-122.12,2040.00,8449.00
9553200052.00,20140506T000000,345000.00,3.00,1.00,1110.00,6250.00,1.00,0.00,0.00,3.00,7.00,1110.00,0.00,1956.00,0.00,98115.00,47.70,-122.29,2010.00,6944.00
4083802425.00,20141010T000000,608000.00,3.00,1.50,2240.00,3750.00,1.00,0.00,0.00,3.00,7.00,1220.00,1020.00,1952.00,0.00,98103.00,47.66,-122.34,1570.00,3400.00
984000130.00,20141223T000000,325000.00,4.00,2.25,1920.00,11603.00,2.00,0.00,0.00,4.00,7.00,1920.00,0.00,1967.00,0.00,98058.00,47.43,-122.17,1840.00,7350.00
2473002500.00,20141112T000000,475000.00,3.00,1.75,2270.00,13000.00,1.00,0.00,0.00,5.00,8.00,2270.00,0.00,1968.00,0.00,98058.00,47.45,-122.14,2440.00,10000.00
3356403304.00,20141016T000000,154000.00,3.00,3.00,1530.00,9997.00,1.00,0.00,0.00,3.00,6.00,1020.00,510.00,1992.00,0.00,98001.00,47.29,-122.25,1410.00,9997.00
8651200080.00,20140619T000000,1190000.00,5.00,3.00,3330.00,19126.00,2.00,0.00,0.00,4.00,11.00,2610.00,720.00,1977.00,0.00,98040.00,47.55,-122.21,3330.00,16893.00
1329300480.00,20141023T000000,376950.00,4.00,2.50,2643.00,5750.00,2.00,0.00,0.00,3.00,8.00,2643.00,0.00,2012.00,0.00,98030.00,47.35,-122.17,2406.00,5772.00
1972201305.00,20140729T000000,500000.00,2.00,2.00,1250.00,3360.00,1.00,0.00,0.00,3.00,7.00,1250.00,0.00,1957.00,0.00,98103.00,47.65,-122.35,1250.00,3360.00
425079001.00,20150423T000000,499950.00,3.00,2.50,3230.00,129578.00,1.00,0.00,0.00,4.00,8.00,2100.00,1130.00,1964.00,0.00,98014.00,47.68,-121.91,2760.00,62059.00
9347900020.00,20150127T000000,230000.00,3.00,1.00,880.00,9035.00,1.00,0.00,0.00,4.00,6.00,880.00,0.00,1967.00,0.00,98059.00,47.48,-122.15,1440.00,10350.00
1015000050.00,20150106T000000,652600.00,4.00,2.50,2220.00,5900.00,2.00,0.00,0.00,3.00,8.00,2220.00,0.00,2014.00,0.00,98117.00,47.70,-122.36,1620.00,5900.00
9542802000.00,20141229T000000,185000.00,3.00,1.75,1130.00,7000.00,1.00,0.00,0.00,3.00,7.00,1130.00,0.00,1978.00,0.00,98023.00,47.31,-122.37,1830.00,8880.00
8088600080.00,20140602T000000,274950.00,3.00,1.00,1450.00,8820.00,1.00,0.00,0.00,3.00,6.00,1050.00,400.00,1958.00,0.00,98168.00,47.47,-122.26,1510.00,8820.00
5637500250.00,20150210T000000,447000.00,2.00,1.00,760.00,6035.00,1.00,0.00,0.00,3.00,6.00,760.00,0.00,1920.00,0.00,98136.00,47.54,-122.38,2110.00,6046.00
87000213.00,20140613T000000,129000.00,2.00,1.00,1150.00,30184.00,1.00,0.00,0.00,3.00,6.00,1150.00,0.00,1950.00,0.00,98055.00,47.45,-122.20,1670.00,19684.00
5104200470.00,20150325T000000,436000.00,5.00,3.00,2720.00,9856.00,2.00,0.00,0.00,4.00,8.00,2720.00,0.00,1969.00,0.00,98059.00,47.48,-122.15,1420.00,9685.00
455000190.00,20141006T000000,825000.00,3.00,1.75,2080.00,5000.00,2.00,0.00,0.00,5.00,8.00,2080.00,0.00,1906.00,0.00,98103.00,47.67,-122.36,1820.00,5000.00
3356403140.00,20141010T000000,225000.00,3.00,1.00,1080.00,16000.00,1.00,0.00,0.00,3.00,6.00,1080.00,0.00,1952.00,0.00,98001.00,47.29,-122.25,1610.00,10007.00
4472000050.00,20150309T000000,265000.00,3.00,2.50,1890.00,6088.00,2.00,0.00,0.00,3.00,7.00,1890.00,0.00,1996.00,0.00,98002.00,47.29,-122.22,1700.00,6600.00
5350200425.00,20150309T000000,765000.00,3.00,1.50,1500.00,5111.00,2.00,0.00,0.00,5.00,8.00,1500.00,0.00,1984.00,0.00,98122.00,47.61,-122.28,2380.00,4519.00
3975400190.00,20141104T000000,509000.00,4.00,2.00,1960.00,2166.00,1.50,0.00,0.00,4.00,7.00,1260.00,700.00,1926.00,0.00,98103.00,47.65,-122.34,1670.00,4000.00
9541600255.00,20150310T000000,762450.00,4.00,1.75,2570.00,8640.00,1.00,0.00,0.00,4.00,8.00,2570.00,0.00,1958.00,0.00,98005.00,47.60,-122.17,2520.00,8800.00
5538300460.00,20141210T000000,465000.00,5.00,1.50,1830.00,9000.00,1.00,0.00,2.00,3.00,7.00,1030.00,800.00,1955.00,0.00,98155.00,47.75,-122.29,2610.00,11175.00
7625700305.00,20140605T000000,564000.00,3.00,1.75,1980.00,6250.00,1.00,0.00,1.00,5.00,7.00,1090.00,890.00,1910.00,0.00,98136.00,47.55,-122.39,1980.00,6250.00
2895600420.00,20150421T000000,384500.00,2.00,1.00,1130.00,5236.00,1.00,0.00,0.00,4.00,6.00,1130.00,0.00,1942.00,0.00,98146.00,47.51,-122.39,1010.00,5320.00
2320069260.00,20141027T000000,415000.00,3.00,2.00,2010.00,33090.00,1.50,0.00,2.00,5.00,8.00,2010.00,0.00,1986.00,0.00,98022.00,47.21,-122.01,1840.00,22620.00
7305300470.00,20141201T000000,345000.00,2.00,1.75,1820.00,8409.00,1.00,0.00,0.00,4.00,6.00,910.00,910.00,1948.00,0.00,98155.00,47.75,-122.33,1300.00,8409.00
9477940440.00,20140617T000000,465950.00,4.00,2.50,2340.00,6896.00,2.00,0.00,0.00,3.00,7.00,2340.00,0.00,2001.00,0.00,98059.00,47.49,-122.14,2950.00,6775.00
2561340020.00,20140804T000000,325000.00,3.00,1.75,1780.00,11096.00,1.00,0.00,0.00,3.00,7.00,1210.00,570.00,1979.00,0.00,98074.00,47.62,-122.05,1780.00,10640.00
2561340020.00,20150217T000000,500000.00,3.00,1.75,1780.00,11096.00,1.00,0.00,0.00,3.00,7.00,1210.00,570.00,1979.00,0.00,98074.00,47.62,-122.05,1780.00,10640.00
524069075.00,20141024T000000,450000.00,4.00,2.50,2450.00,20348.00,1.00,0.00,0.00,3.00,8.00,1410.00,1040.00,1978.00,0.00,98075.00,47.59,-122.06,2450.00,50094.00
2296700050.00,20141010T000000,475000.00,4.00,3.00,2410.00,8284.00,1.00,0.00,0.00,5.00,7.00,1210.00,1200.00,1969.00,0.00,98034.00,47.72,-122.22,2050.00,7940.00
4122900190.00,20140512T000000,1346400.00,5.00,1.75,3380.00,20021.00,1.00,0.00,0.00,4.00,8.00,1690.00,1690.00,1963.00,0.00,98004.00,47.64,-122.21,3260.00,19809.00
2754700095.00,20150316T000000,747000.00,3.00,1.50,1710.00,5120.00,2.00,0.00,0.00,4.00,7.00,1710.00,0.00,1920.00,0.00,98115.00,47.68,-122.31,1530.00,5170.00
9265700005.00,20140822T000000,395000.00,3.00,1.75,1740.00,6220.00,1.00,0.00,0.00,4.00,6.00,1740.00,0.00,1954.00,0.00,98177.00,47.76,-122.36,1630.00,8418.00
9826700726.00,20141006T000000,505000.00,3.00,2.50,1995.00,1483.00,3.00,0.00,0.00,3.00,8.00,1760.00,235.00,2005.00,0.00,98102.00,47.60,-122.31,1520.00,1173.00
321049193.00,20141017T000000,215000.00,3.00,2.00,1760.00,9282.00,1.00,0.00,0.00,5.00,7.00,1100.00,660.00,1947.00,0.00,98001.00,47.34,-122.29,1730.00,7500.00
1923099034.00,20150116T000000,775000.00,4.00,3.50,3970.00,210830.00,2.00,0.00,0.00,3.00,9.00,3970.00,0.00,2000.00,0.00,98045.00,47.46,-121.71,1680.00,42665.00
4305600250.00,20141027T000000,540000.00,4.00,2.50,3000.00,5471.00,2.00,0.00,0.00,3.00,8.00,3000.00,0.00,2013.00,0.00,98059.00,47.48,-122.13,2730.00,5471.00
6648100010.00,20141119T000000,392500.00,3.00,1.75,1540.00,8925.00,1.00,0.00,0.00,4.00,7.00,1540.00,0.00,1957.00,0.00,98133.00,47.78,-122.34,1620.00,10397.00
5536100020.00,20141215T000000,987000.00,3.00,2.00,2160.00,15788.00,1.00,0.00,0.00,3.00,8.00,2160.00,0.00,1951.00,0.00,98004.00,47.62,-122.21,2260.00,9787.00
5536100020.00,20150512T000000,1190000.00,3.00,2.00,2160.00,15788.00,1.00,0.00,0.00,3.00,8.00,2160.00,0.00,1951.00,0.00,98004.00,47.62,-122.21,2260.00,9787.00
5104450440.00,20141113T000000,252500.00,3.00,2.00,1810.00,10684.00,2.00,0.00,0.00,3.00,8.00,1810.00,0.00,1987.00,0.00,98058.00,47.46,-122.15,2140.00,9657.00
7560000050.00,20150423T000000,730000.00,3.00,3.50,2440.00,3502.00,2.00,0.00,0.00,3.00,7.00,1970.00,470.00,2000.00,0.00,98005.00,47.59,-122.17,2440.00,3417.00
7784400130.00,20140505T000000,497300.00,6.00,2.75,3200.00,9200.00,1.00,0.00,2.00,4.00,8.00,1600.00,1600.00,1953.00,0.00,98146.00,47.49,-122.36,2220.00,9500.00
7298900010.00,20140924T000000,640000.00,4.00,2.50,2970.00,34981.00,2.00,0.00,0.00,3.00,9.00,2970.00,0.00,1998.00,0.00,98077.00,47.74,-122.04,3170.00,30277.00
259601100.00,20140513T000000,580000.00,5.00,2.00,2290.00,7125.00,1.00,0.00,0.00,3.00,7.00,1190.00,1100.00,1964.00,0.00,98008.00,47.63,-122.12,1460.00,7920.00
8041100010.00,20140818T000000,377000.00,3.00,1.75,1820.00,34800.00,1.00,0.00,0.00,4.00,6.00,1820.00,0.00,1967.00,0.00,98027.00,47.46,-121.98,2570.00,52707.00
5318100840.00,20140606T000000,1280000.00,4.00,3.50,3010.00,3600.00,2.00,0.00,0.00,3.00,9.00,2370.00,640.00,1999.00,0.00,98112.00,47.63,-122.28,2650.00,4200.00
2771101964.00,20140812T000000,396500.00,3.00,1.50,1360.00,1488.00,2.00,0.00,0.00,3.00,7.00,1120.00,240.00,2003.00,0.00,98199.00,47.65,-122.38,1360.00,1573.00
1560870470.00,20140731T000000,300000.00,4.00,2.50,2080.00,2999.00,2.00,0.00,0.00,3.00,8.00,2080.00,0.00,1998.00,0.00,98059.00,47.49,-122.16,1630.00,3148.00
1232000950.00,20150312T000000,532000.00,3.00,1.00,1110.00,4800.00,1.50,0.00,0.00,3.00,7.00,1110.00,0.00,1946.00,0.00,98117.00,47.69,-122.38,1510.00,4320.00
8682261440.00,20150113T000000,579000.00,2.00,1.75,1560.00,4500.00,1.00,0.00,0.00,3.00,8.00,1560.00,0.00,2004.00,0.00,98053.00,47.71,-122.03,1860.00,4500.00
1370801440.00,20150325T000000,1400000.00,4.00,2.50,3520.00,7815.00,2.00,0.00,3.00,3.00,10.00,3140.00,380.00,1929.00,0.00,98199.00,47.64,-122.41,2790.00,6644.00
7680400050.00,20141022T000000,571000.00,5.00,1.75,2280.00,43560.00,1.00,0.00,1.00,4.00,8.00,1380.00,900.00,1949.00,0.00,98166.00,47.46,-122.36,1940.00,17664.00
6928000440.00,20140718T000000,301950.00,3.00,1.75,1370.00,9288.00,1.00,0.00,0.00,4.00,7.00,1370.00,0.00,1988.00,0.00,98059.00,47.48,-122.15,1500.00,9864.00
3797000290.00,20140612T000000,660000.00,3.00,3.00,2340.00,2970.00,2.00,0.00,0.00,5.00,8.00,2160.00,180.00,1925.00,0.00,98103.00,47.69,-122.35,1370.00,4000.00
9264030470.00,20140611T000000,455000.00,4.00,2.50,3170.00,10688.00,2.00,0.00,2.00,3.00,9.00,3170.00,0.00,2001.00,0.00,98001.00,47.32,-122.26,3100.00,12610.00
6300000396.00,20141216T000000,375000.00,3.00,1.75,1380.00,5060.00,1.00,0.00,0.00,3.00,7.00,1380.00,0.00,1986.00,0.00,98133.00,47.71,-122.34,1030.00,5060.00
1786700080.00,20150115T000000,470000.00,4.00,2.50,2700.00,6769.00,2.00,0.00,0.00,3.00,9.00,2700.00,0.00,1999.00,0.00,98042.00,47.38,-122.16,2880.00,7968.00
5116000170.00,20150331T000000,374990.00,3.00,2.50,1300.00,10484.00,2.00,0.00,0.00,3.00,8.00,1300.00,0.00,1983.00,0.00,98028.00,47.78,-122.27,1380.00,7868.00
8682282210.00,20150417T000000,541500.00,2.00,2.50,1900.00,3690.00,2.00,0.00,0.00,3.00,8.00,1900.00,0.00,2006.00,0.00,98053.00,47.71,-122.02,1900.00,5153.00
8651611640.00,20150424T000000,782500.00,3.00,2.50,3750.00,7821.00,2.00,0.00,0.00,3.00,9.00,3750.00,0.00,2001.00,0.00,98074.00,47.63,-122.06,3210.00,8405.00
8946750020.00,20150507T000000,264000.00,3.00,2.25,1552.00,3677.00,2.00,0.00,0.00,3.00,7.00,1552.00,0.00,2012.00,0.00,98092.00,47.32,-122.18,1677.00,3677.00
1939130420.00,20140715T000000,640000.00,4.00,2.50,2500.00,7417.00,2.00,0.00,0.00,3.00,9.00,2500.00,0.00,1991.00,0.00,98074.00,47.63,-122.03,2770.00,8188.00
7640400190.00,20150213T000000,660000.00,3.00,2.00,1770.00,8141.00,1.00,0.00,0.00,5.00,8.00,1770.00,0.00,1952.00,0.00,98177.00,47.72,-122.37,1770.00,8100.00
4139420430.00,20140611T000000,1365000.00,5.00,3.50,4210.00,17258.00,2.00,0.00,3.00,3.00,12.00,4210.00,0.00,1995.00,0.00,98006.00,47.55,-122.11,4630.00,17909.00
1509500080.00,20150317T000000,389950.00,3.00,2.50,2170.00,8140.00,2.00,0.00,0.00,3.00,9.00,2170.00,0.00,1994.00,0.00,98030.00,47.39,-122.17,2390.00,8100.00
6341000020.00,20150304T000000,226000.00,2.00,1.00,1510.00,19874.00,1.00,0.00,0.00,3.00,7.00,1510.00,0.00,1951.00,0.00,98146.00,47.49,-122.34,1540.00,10000.00
1022069071.00,20140808T000000,390000.00,3.00,1.75,1870.00,40250.00,1.00,0.00,0.00,5.00,7.00,1870.00,0.00,1959.00,0.00,98038.00,47.40,-122.04,1870.00,40250.00
8078400020.00,20150223T000000,485000.00,3.00,2.25,1570.00,8111.00,2.00,0.00,0.00,3.00,8.00,1570.00,0.00,1984.00,0.00,98074.00,47.63,-122.03,1990.00,7875.00
9113200250.00,20150413T000000,840000.00,4.00,2.50,2480.00,4602.00,2.00,0.00,0.00,3.00,9.00,2480.00,0.00,2000.00,0.00,98052.00,47.68,-122.16,3480.00,5739.00
1592300010.00,20140926T000000,600000.00,5.00,3.50,3580.00,21343.00,1.50,0.00,0.00,4.00,8.00,2140.00,1440.00,1937.00,0.00,98155.00,47.76,-122.30,2430.00,21343.00
9250900095.00,20140819T000000,331000.00,2.00,1.00,1480.00,6210.00,1.00,0.00,0.00,3.00,7.00,1080.00,400.00,1950.00,0.00,98133.00,47.77,-122.35,1290.00,7509.00
8815400670.00,20141016T000000,780000.00,3.00,2.00,2610.00,6000.00,1.00,0.00,0.00,5.00,7.00,1310.00,1300.00,1941.00,0.00,98115.00,47.68,-122.29,2330.00,4800.00
7212680080.00,20141015T000000,300000.00,3.00,1.75,1700.00,8481.00,2.00,0.00,0.00,3.00,7.00,1700.00,0.00,1993.00,0.00,98003.00,47.26,-122.31,1830.00,6600.00
